user_id,job_id,node_id,suitability_label,suitability_score
2a9e9d84-f2d0-41e5-bb58-6846d86c4875,9debbd1f-4037-495a-b514-fd25826b66b1,europe,0,0.4353016277514119
5cda19f9-4176-4471-b8a9-829c9f84c1ad,6e31f138-8696-40a0-b7a5-852dd89b2792,europe,0,0.2744132742315886
e2f525bf-b3db-4b6a-9a18-7c54d9bf9ec6,dbe9d248-3143-4c2a-8967-09588f1f949b,europe,0,0.45208163694905246
96247cdd-8208-4759-af16-aab6cea019ee,3cf4985d-9da1-4752-b956-f1395cbc2936,europe,1,0.5177411194250853
39a41911-a23e-468a-b8fe-a95e9d79705b,8ab2f059-fe7d-4092-94ee-77ad06bb93a0,europe,0,0.3997289946951859
c99ad71e-c034-4d68-98d4-0c64a0350153,10e76a12-fb5c-4ad2-8238-a75a697860c4,europe,1,0.6158514907447604
86cbb192-0a3f-47b3-a0df-23032e1811ea,4a1e5379-a591-4f71-8ff1-78b679ce9c25,europe,1,0.6618864044428973
2b590e36-422d-4e6d-a503-b640873ff84a,947101af-39d2-4795-8cea-984754608b0f,europe,1,0.5745886546773993
72d7047c-118a-4753-b092-80ee3aa30380,ab8e95b1-b206-4109-8726-2e4bbc0175c5,europe,0,0.37042408237647334
b9044944-5359-4033-86cd-e46ff7004c10,654516eb-fb65-4012-b357-47d41c730f1b,europe,0,0.4472273320195487
f295812e-01dc-4ef9-8b99-8afe9dfcc882,c54eae69-6258-4f99-9857-cd4fb76d3080,europe,1,0.6964582260162847
58da9728-eb3b-4cf8-a691-4ec785a25774,e7d78643-491a-4bd2-8d6e-740fe2424424,europe,1,0.6041466243854121
444e61b1-644d-4d22-8de3-862da4e18704,0888867f-bf35-43d1-afdb-82f71b6ca327,europe,1,0.5338161430571482
4ef8cbca-ef83-443c-9763-9d7d21e8d490,539f2a08-1ac6-4740-8e29-2bcade8ae33b,europe,1,0.5093417129037904
39689e49-9e9f-4ab6-aa27-8bc13efb48ba,5e2f90b1-f17b-4cd2-bb56-7b211b14a81d,europe,0,0.27247260009088486
3cf3fa5b-192c-4319-b0e2-bd7de09c89e8,77d3a8a9-bfff-4acd-9815-ad84bae47da2,europe,0,0.352904142603331
bf336a31-d98f-476c-93fa-27810f6d5ee4,1be8f462-2fb9-4af0-a455-e8e8143af5a0,europe,0,0.39792480981657274
53df5f55-4f53-4b86-8fb6-9c14abee8d94,fabaaa69-897e-4132-a708-634cdd895fb5,europe,0,0.4537680183829771
ceb8bb46-afb3-4b71-a9b4-420bc08ac8f0,c084b20a-f080-4f2f-9117-9feb7f1a164a,europe,0,0.37026703900048713
da0deaf3-10f7-4855-b2be-acd6c776bf9d,e9ca1211-cd29-48fc-9bba-3149caff2242,europe,0,0.4235703588584454
f315e59d-aff4-4bf9-88af-a1eaeae070ea,39613886-6118-425d-a85a-d484ddfad6a6,europe,1,0.6413832818909031
811d258b-0528-4cb0-b4b7-536a416b36c5,a6e1ebff-9e56-43ce-af86-ac7160703d3f,europe,0,0.3398337895357758
6c013416-46e7-44e9-be97-8339ddd0b589,53327967-906c-44ee-b26f-42af42b695da,europe,0,0.474633765794038
a5a5b7b2-49ca-4108-8570-78b1fab1d09d,2fc4be41-82e5-4aa8-93a0-6ddbe48f89ea,europe,0,0.4986022025698443
7175b1d5-2cd6-411c-98ab-1740b482a317,e163a081-6185-460d-9128-a04773ed68c2,europe,0,0.3027579896706241
b9044944-5359-4033-86cd-e46ff7004c10,b1757300-59c2-4e0a-99ac-415da4c6d3ee,europe,0,0.30824857723430665
2947501f-a35a-4dbd-87c8-340bb392ee35,a194e429-c096-48d2-a563-a811026cb60a,europe,1,0.6925843936153294
ca9fb40c-828d-41a8-9456-39d34c0de794,fbb422c0-81b3-4875-ba7a-1db5cec054a1,europe,1,0.5176477975558779
a2c19c14-d628-4941-98a7-40248a45169b,98929ff9-0ca9-46a6-aafc-e75136cecec4,europe,0,0.48489763777708844
587c4276-d4d5-49b5-ae5a-c3bb7a6b1a1c,22431168-ba8d-431a-a703-1b4546fdb628,europe,0,0.48439746945419426
13515437-0b06-4a8c-aca4-4b8a9249ee43,c89b6b77-1a21-4364-9ba0-bd6ab9c4fb9a,europe,1,0.5714284856023496
af71248e-1b6a-4c8f-836e-d136e8172093,d5b31af3-6ecd-49f3-946f-1938b16b6f12,europe,1,0.5959758192962983
b77fac80-6330-4491-9637-2e7263941a8a,4f415d16-be94-4d7e-a8df-f674cb2ed08e,europe,1,0.5121881933256538
31b0d3ef-f02b-40c6-87ea-391d716095e8,8190bab9-0294-494f-b9fa-3a96ca2efb40,europe,0,0.43199532647506533
e04bf939-bd7f-4626-8e72-5103db3ad5e3,ad350095-32ee-4251-b8c8-c25ac9316c5e,europe,0,0.4959580280383565
0979dec7-58a0-4a2f-b40f-37c4555d39ef,394bb09d-da5e-4d25-a378-96d24aa95cc0,europe,0,0.4750120628663067
23ac1fc0-9356-4c35-b27b-f8b8a54bd1b3,9f139a59-a97e-443c-b261-51c5613c1629,europe,0,0.4937592958271873
748a78bc-363a-41de-a716-c4001ecafa79,27ceeaee-0c4c-4fcb-82f6-b4110a49a706,europe,0,0.462741948858017
84453c5e-e215-4640-ad16-0d5de930197a,5be3e40f-7535-46e8-824d-66b21f80284f,europe,1,0.5809231263037932
42d709ff-4753-4008-809c-7da008e69f75,bf5aa3e1-9d15-43cf-aa6c-50ecc13c4506,europe,0,0.36753586107060604
5075fe37-473a-441c-aa0e-8016170343ee,8b3dc9f3-9e15-4b80-a0a1-9c189719db20,europe,0,0.3862259271051205
23fcdb7d-b6db-49d9-a955-72a354beec7f,38eacb86-b264-47fa-808e-0bdcb0332f18,europe,0,0.49886176020473855
4f896fb8-6819-4d70-add3-9ff6f7f02c11,d76b1e08-d495-4735-9a6a-2506b4324b9b,europe,1,0.7025422473105576
4b797de6-0617-4055-bb21-8b216563da96,dbad9819-b634-40ce-af3a-8eecf607f2d4,europe,1,0.5903696706573872
61434076-d2de-4c85-9b92-b08be3ecbb92,e8b95a6d-f7cc-4359-9263-de0dda79aa9e,europe,0,0.3014094201977308
88400ef9-a738-4d5f-86eb-11bb0eab7c72,ff518b8d-49e3-4c4e-9413-c7383d199043,europe,0,0.4182585994226152
93c1aeb8-605d-4c5c-82b7-939ef220d07f,0936b8d3-99b5-4069-9ffd-374f69c1c6ea,europe,1,0.6413954315596213
